City,State,State Code,Google Ads Code,Keyword,Average Monthly Searches,Low Top Of Page Bid Micros,High Top Of Page Bid Micros
Amarillo,Texas,TX,1026182,dwi lawyer amarillo tx,40,5636932,184821312
Amarillo,Texas,TX,1026182,dui attorney amarillo,40,5636932,184821312
Washington,District of Columbia,DC,1014895,dui attorney near me,90,19980000,131750000
Washington,District of Columbia,DC,1014895,dui attorney washington,10,0,0
Washington,District of Columbia,DC,1014895,dui attorney washington dc,480,3747279,18700000
Washington,District of Columbia,DC,1014895,good dui lawyers near me,10,0,0
Washington,District of Columbia,DC,1014895,dui defense attorney near me,10,0,0
Washington,District of Columbia,DC,1014895,dwi lawyer washington,0,0,0
Washington,District of Columbia,DC,1014895,dwi lawyer washington dc,0,0,0
Kansas City,Missouri,MO,1020414,dui attorney near me,110,13410889,65514832
Kansas City,Missouri,MO,1020414,dwi lawyer kansas city,170,9907711,41690000
Kansas City,Missouri,MO,1020414,dwi lawyer kansas city mo,170,9907711,41690000
Kansas City,Missouri,MO,1020414,dui attorney kansas city,170,9907711,41690000
Kansas City,Missouri,MO,1020414,dui attorney kansas city mo,10,0,0
Kansas City,Missouri,MO,1020414,good dui lawyers near me,10,5760883,14545342
Kansas City,Missouri,MO,1020414,dui defense attorney near me,10,0,0
Atlanta,Georgia,GA,1015254,dui attorney near me,320,24022610,90000000
Atlanta,Georgia,GA,1015254,dwi lawyer atlanta,20,0,0
Atlanta,Georgia,GA,1015254,dui attorney atlanta,210,20468520,76423392
Atlanta,Georgia,GA,1015254,dui attorney atlanta ga,210,20468520,76423392
Atlanta,Georgia,GA,1015254,good dui lawyers near me,10,18793332,98910000
Atlanta,Georgia,GA,1015254,dui defense attorney near me,10,0,0
Atlanta,Georgia,GA,1015254,dwi lawyer atlanta ga,0,0,0
Buffalo,New York,NY,1022764,dui attorney near me,390,27500000,138550000
Buffalo,New York,NY,1022764,dwi lawyer buffalo,70,15050474,137540000
Buffalo,New York,NY,1022764,dwi lawyer buffalo ny,70,15050474,137540000
Buffalo,New York,NY,1022764,dui attorney buffalo,70,15050474,137540000
Buffalo,New York,NY,1022764,dui attorney buffalo ny,70,15050474,137540000
Buffalo,New York,NY,1022764,good dui lawyers near me,10,0,0
Buffalo,New York,NY,1022764,dui defense attorney near me,10,0,0
Salem,Oregon,OR,1024555,dui attorney near me,10,0,0
Salem,Oregon,OR,1024555,dui attorney salem,20,28395012,57500000
Salem,Oregon,OR,1024555,dui attorney salem or,20,0,0
Salem,Oregon,OR,1024555,good dui lawyers near me,10,0,0
Salem,Oregon,OR,1024555,dui defense attorney near me,10,0,0
Salem,Oregon,OR,1024555,dwi lawyer salem,0,0,0
Salem,Oregon,OR,1024555,dwi lawyer salem or,0,0,0
Toledo,Ohio,OH,1024034,dui attorney near me,10,0,0
Toledo,Ohio,OH,1024034,dui attorney toledo,20,17432976,105790000
Toledo,Ohio,OH,1024034,dui attorney toledo oh,20,17432976,105790000
Toledo,Ohio,OH,1024034,good dui lawyers near me,10,0,0
Toledo,Ohio,OH,1024034,dui defense attorney near me,10,0,0
Toledo,Ohio,OH,1024034,dwi lawyer toledo,0,0,0
Toledo,Ohio,OH,1024034,dwi lawyer toledo oh,0,0,0
Newport News,Virginia,VA,1027237,dui attorney near me,20,6310000,78880000
Newport News,Virginia,VA,1027237,dwi lawyer newport news,20,0,0
Newport News,Virginia,VA,1027237,dui attorney newport news,20,0,0
Newport News,Virginia,VA,1027237,dui attorney newport news va,20,0,0
Newport News,Virginia,VA,1027237,good dui lawyers near me,10,0,0
Newport News,Virginia,VA,1027237,dui defense attorney near me,10,0,0
Newport News,Virginia,VA,1027237,dwi lawyer newport news va,0,0,0
Salt Lake City,Utah,UT,1026990,dui attorney near me,20,14070743,113211128
Salt Lake City,Utah,UT,1026990,dui attorney salt lake city,140,16653893,88881544
Salt Lake City,Utah,UT,1026990,dui attorney salt lake city ut,140,16653893,88881544
Salt Lake City,Utah,UT,1026990,good dui lawyers near me,10,0,0
Salt Lake City,Utah,UT,1026990,dui defense attorney near me,10,0,0
Salt Lake City,Utah,UT,1026990,dwi lawyer salt lake city,0,0,0
Salt Lake City,Utah,UT,1026990,dwi lawyer salt lake city ut,0,0,0
Grand Rapids,Michigan,MI,1019316,dui attorney near me,30,40000000,40000000
Grand Rapids,Michigan,MI,1019316,dwi lawyer grand rapids,70,9271812,77400000
Grand Rapids,Michigan,MI,1019316,dui attorney grand rapids,70,9271812,77400000
Grand Rapids,Michigan,MI,1019316,dui attorney grand rapids mi,70,9271812,77400000
Grand Rapids,Michigan,MI,1019316,good dui lawyers near me,10,0,0
Grand Rapids,Michigan,MI,1019316,dui defense attorney near me,10,0,0
Grand Rapids,Michigan,MI,1019316,dwi lawyer grand rapids mi,0,0,0
Lincoln,Nebraska,NE,1021696,dui attorney near me,70,0,0
Lincoln,Nebraska,NE,1021696,dui attorney lincoln,110,14948159,79853504
Lincoln,Nebraska,NE,1021696,dui attorney lincoln ne,110,14948159,79853504
Lincoln,Nebraska,NE,1021696,good dui lawyers near me,10,0,0
Lincoln,Nebraska,NE,1021696,dui defense attorney near me,10,0,0
Lincoln,Nebraska,NE,1021696,dwi lawyer lincoln,0,0,0
Lincoln,Nebraska,NE,1021696,dwi lawyer lincoln ne,0,0,0
Las Vegas,Nevada,NV,1022639,dui attorney near me,2400,25565344,154054000
Las Vegas,Nevada,NV,1022639,dwi lawyer las vegas,590,0,0
Las Vegas,Nevada,NV,1022639,dui attorney las vegas,320,23031878,155230112
Las Vegas,Nevada,NV,1022639,dui attorney las vegas nv,140,12672120,87502192
Las Vegas,Nevada,NV,1022639,good dui lawyers near me,590,0,0
Las Vegas,Nevada,NV,1022639,dui defense attorney near me,1300,0,0
Las Vegas,Nevada,NV,1022639,dwi lawyer las vegas nv,0,0,0
Wilmington,North Carolina,NC,1021374,dui attorney near me,30,40000000,150000000
Wilmington,North Carolina,NC,1021374,dwi lawyer wilmington,70,40000000,69300000
Wilmington,North Carolina,NC,1021374,dwi lawyer wilmington nc,70,40000000,69300000
Wilmington,North Carolina,NC,1021374,dui attorney wilmington,70,40000000,69300000
Wilmington,North Carolina,NC,1021374,dui attorney wilmington nc,70,40000000,69300000
Wilmington,North Carolina,NC,1021374,good dui lawyers near me,10,0,0
Wilmington,North Carolina,NC,1021374,dui defense attorney near me,10,0,0
Wichita Falls,Texas,TX,1026889,dui attorney near me,50,4974525,114802504
Wichita Falls,Texas,TX,1026889,dwi lawyer wichita falls,10,0,0
Wichita Falls,Texas,TX,1026889,dui attorney wichita falls,10,0,0
Wichita Falls,Texas,TX,1026889,good dui lawyers near me,10,0,0
Wichita Falls,Texas,TX,1026889,dui defense attorney near me,10,0,0
Wichita Falls,Texas,TX,1026889,dwi lawyer wichita falls tx,0,0,0
Wichita Falls,Texas,TX,1026889,dui attorney wichita falls tx,0,0,0
Newark,New Jersey,NJ,1022300,dui attorney near me,30,0,0
Newark,New Jersey,NJ,1022300,dwi lawyer newark,10,0,0
Newark,New Jersey,NJ,1022300,dwi lawyer newark nj,10,0,0
Newark,New Jersey,NJ,1022300,dui attorney newark,10,0,0
Newark,New Jersey,NJ,1022300,good dui lawyers near me,10,0,0
Newark,New Jersey,NJ,1022300,dui defense attorney near me,10,0,0
Newark,New Jersey,NJ,1022300,dui attorney newark nj,0,0,0
Santa Rosa,California,CA,1014257,dui attorney near me,140,93700000,101660000
Santa Rosa,California,CA,1014257,dui attorney santa rosa,260,100110000,106810000
Santa Rosa,California,CA,1014257,dui attorney santa rosa ca,260,100110000,106810000
Santa Rosa,California,CA,1014257,good dui lawyers near me,10,0,0
Santa Rosa,California,CA,1014257,dui defense attorney near me,10,0,0
Santa Rosa,California,CA,1014257,dwi lawyer santa rosa,0,0,0
Santa Rosa,California,CA,1014257,dwi lawyer santa rosa ca,0,0,0
Norfolk,Virginia,VA,1027239,dui attorney near me,10,5218487,15224629
Norfolk,Virginia,VA,1027239,dui attorney norfolk,30,0,0
Norfolk,Virginia,VA,1027239,dui attorney norfolk va,30,0,0
Norfolk,Virginia,VA,1027239,good dui lawyers near me,10,0,0
Norfolk,Virginia,VA,1027239,dui defense attorney near me,0,0,0
Norfolk,Virginia,VA,1027239,dwi lawyer norfolk,0,0,0
Norfolk,Virginia,VA,1027239,dwi lawyer norfolk va,0,0,0
Seattle,Washington,WA,1027744,dui attorney near me,110,56900000,81814592
Seattle,Washington,WA,1027744,dwi lawyer seattle,110,45670000,81080000
Seattle,Washington,WA,1027744,dui attorney seattle,110,45670000,81080000
Seattle,Washington,WA,1027744,dui attorney seattle wa,110,45670000,81080000
Seattle,Washington,WA,1027744,good dui lawyers near me,10,0,0
Seattle,Washington,WA,1027744,dui defense attorney near me,10,0,0
Seattle,Washington,WA,1027744,dwi lawyer seattle wa,0,0,0
Santa Maria,California,CA,1014254,dui attorney near me,10,0,0
Santa Maria,California,CA,1014254,dui attorney santa maria,20,7862515,89338968
Santa Maria,California,CA,1014254,good dui lawyers near me,10,0,0
Santa Maria,California,CA,1014254,dui defense attorney near me,10,0,0
Santa Maria,California,CA,1014254,dwi lawyer santa maria,0,0,0
Santa Maria,California,CA,1014254,dwi lawyer santa maria ca,0,0,0
Santa Maria,California,CA,1014254,dui attorney santa maria ca,0,0,0
Cleveland,Ohio,OH,1023631,dui attorney near me,210,19114914,78371472
Cleveland,Ohio,OH,1023631,dui attorney cleveland oh,90,18700000,96030000
Cleveland,Ohio,OH,1023631,good dui lawyers near me,10,0,0
Cleveland,Ohio,OH,1023631,dui defense attorney near me,10,0,0
Cleveland,Ohio,OH,1023631,dwi lawyer cleveland,0,0,0
Cleveland,Ohio,OH,1023631,dwi lawyer cleveland oh,0,0,0
Cleveland,Ohio,OH,1023631,dui attorney cleveland,0,0,0
Indianapolis,Indiana,IN,1017146,dui attorney near me,90,16017462,60000000
Indianapolis,Indiana,IN,1017146,dwi lawyer indianapolis,260,18700000,113490000
Indianapolis,Indiana,IN,1017146,dui attorney indianapolis,260,18700000,113490000
Indianapolis,Indiana,IN,1017146,dui attorney indianapolis in,10,0,0
Indianapolis,Indiana,IN,1017146,good dui lawyers near me,10,0,0
Indianapolis,Indiana,IN,1017146,dui defense attorney near me,10,0,0
Indianapolis,Indiana,IN,1017146,dwi lawyer indianapolis in,0,0,0
Jersey City,New Jersey,NJ,1022194,dui attorney near me,30,0,0
Jersey City,New Jersey,NJ,1022194,dwi lawyer jersey city,10,0,0
Jersey City,New Jersey,NJ,1022194,dui attorney jersey city,30,0,0
Jersey City,New Jersey,NJ,1022194,good dui lawyers near me,10,0,0
Jersey City,New Jersey,NJ,1022194,dui defense attorney near me,10,0,0
Jersey City,New Jersey,NJ,1022194,dwi lawyer jersey city nj,0,0,0
Jersey City,New Jersey,NJ,1022194,dui attorney jersey city nj,0,0,0
Fort Collins,Colorado,CO,1014517,dui attorney near me,40,0,0
Fort Collins,Colorado,CO,1014517,dwi lawyer fort collins,90,12768768,70470000
Fort Collins,Colorado,CO,1014517,dui attorney fort collins,90,12768768,70470000
Fort Collins,Colorado,CO,1014517,dui attorney fort collins co,90,12768768,70470000
Fort Collins,Colorado,CO,1014517,good dui lawyers near me,10,0,0
Fort Collins,Colorado,CO,1014517,dui defense attorney near me,10,0,0
Fort Collins,Colorado,CO,1014517,dwi lawyer fort collins co,0,0,0
Shreveport,Louisiana,LA,1018057,dui attorney near me,210,24472752,190750000
Shreveport,Louisiana,LA,1018057,dwi lawyer shreveport,20,0,0
Shreveport,Louisiana,LA,1018057,dwi lawyer shreveport la,20,0,0
Shreveport,Louisiana,LA,1018057,good dui lawyers near me,10,8624046,56540000
Shreveport,Louisiana,LA,1018057,dui defense attorney near me,10,0,0
Shreveport,Louisiana,LA,1018057,dui attorney shreveport,0,0,0
Shreveport,Louisiana,LA,1018057,dui attorney shreveport la,0,0,0
Des Moines,Iowa,IA,1015746,dui attorney near me,20,19323226,92720000
Des Moines,Iowa,IA,1015746,dui attorney des moines,30,8814158,73680000
Des Moines,Iowa,IA,1015746,dui attorney des moines ia,30,8814158,73680000
Des Moines,Iowa,IA,1015746,good dui lawyers near me,10,0,0
Des Moines,Iowa,IA,1015746,dui defense attorney near me,10,0,0
Des Moines,Iowa,IA,1015746,dwi lawyer des moines,0,0,0
Des Moines,Iowa,IA,1015746,dwi lawyer des moines ia,0,0,0
Minneapolis,Minnesota,MN,1019973,dui attorney near me,70,40630272,117040000
Minneapolis,Minnesota,MN,1019973,dwi lawyer minneapolis,70,0,0
Minneapolis,Minnesota,MN,1019973,dwi lawyer minneapolis mn,480,19759920,81600000
Minneapolis,Minnesota,MN,1019973,dui attorney minneapolis,70,15000000,111460000
Minneapolis,Minnesota,MN,1019973,dui attorney minneapolis mn,70,15000000,111460000
Minneapolis,Minnesota,MN,1019973,good dui lawyers near me,10,0,0
Minneapolis,Minnesota,MN,1019973,dui defense attorney near me,10,0,0
Houston,Texas,TX,1026481,dui attorney near me,210,55970000,139718992
Houston,Texas,TX,1026481,dwi lawyer houston,590,51978416,143215088
Houston,Texas,TX,1026481,dwi lawyer houston tx,210,40509048,64639916
Houston,Texas,TX,1026481,dui attorney houston,590,51978416,143215088
Houston,Texas,TX,1026481,dui attorney houston tx,590,51978416,143215088
Houston,Texas,TX,1026481,good dui lawyers near me,10,0,0
Houston,Texas,TX,1026481,dui defense attorney near me,10,0,0
Fishers,Indiana,IN,1017093,dui attorney near me,10,0,0
Fishers,Indiana,IN,1017093,dui attorney fishers,10,0,0
Fishers,Indiana,IN,1017093,dui attorney fishers in,10,0,0
Fishers,Indiana,IN,1017093,good dui lawyers near me,10,0,0
Fishers,Indiana,IN,1017093,dui defense attorney near me,10,0,0
Fishers,Indiana,IN,1017093,dwi lawyer fishers,0,0,0
Fishers,Indiana,IN,1017093,dwi lawyer fishers in,0,0,0
Fort Worth,Texas,TX,1026411,dui attorney near me,210,40000000,161932992
Fort Worth,Texas,TX,1026411,good dui lawyers near me,10,0,0
Fort Worth,Texas,TX,1026411,dui defense attorney near me,10,0,0
Fort Worth,Texas,TX,1026411,dwi lawyer fort worth,0,0,0
Fort Worth,Texas,TX,1026411,dwi lawyer fort worth tx,0,0,0
Fort Worth,Texas,TX,1026411,dui attorney fort worth,0,0,0
Fort Worth,Texas,TX,1026411,dui attorney fort worth tx,0,0,0
Cincinnati,Ohio,OH,1023626,dui attorney near me,210,0,0
Cincinnati,Ohio,OH,1023626,dui attorney cincinnati,320,10551268,72000000
Cincinnati,Ohio,OH,1023626,dui attorney cincinnati oh,320,10551268,72000000
Cincinnati,Ohio,OH,1023626,good dui lawyers near me,10,0,0
Cincinnati,Ohio,OH,1023626,dui defense attorney near me,10,0,0
Cincinnati,Ohio,OH,1023626,dwi lawyer cincinnati,0,0,0
Cincinnati,Ohio,OH,1023626,dwi lawyer cincinnati oh,0,0,0
Dallas,Texas,TX,1026339,dui attorney near me,320,65110796,225464048
Dallas,Texas,TX,1026339,dwi lawyer dallas,480,57929880,198685824
Dallas,Texas,TX,1026339,dwi lawyer dallas tx,480,57929880,198685824
Dallas,Texas,TX,1026339,dui attorney dallas tx,480,57929880,198685824
Dallas,Texas,TX,1026339,good dui lawyers near me,10,0,0
Dallas,Texas,TX,1026339,dui defense attorney near me,10,0,0
Dallas,Texas,TX,1026339,dui attorney dallas,0,0,0
Suffolk,Virginia,VA,1027301,dui attorney near me,10,0,0
Suffolk,Virginia,VA,1027301,dwi lawyer suffolk,10,0,0
Suffolk,Virginia,VA,1027301,dui attorney suffolk,10,0,0
Suffolk,Virginia,VA,1027301,good dui lawyers near me,10,0,0
Suffolk,Virginia,VA,1027301,dui defense attorney near me,10,0,0
Suffolk,Virginia,VA,1027301,dwi lawyer suffolk va,0,0,0
Suffolk,Virginia,VA,1027301,dui attorney suffolk va,0,0,0
Charleston,South Carolina,SC,1025521,dui attorney near me,40,0,0
Charleston,South Carolina,SC,1025521,dwi lawyer charleston,170,25787542,125314200
Charleston,South Carolina,SC,1025521,dui attorney charleston,170,25787542,125314200
Charleston,South Carolina,SC,1025521,dui attorney charleston sc,170,25787542,125314200
Charleston,South Carolina,SC,1025521,good dui lawyers near me,10,0,0
Charleston,South Carolina,SC,1025521,dui defense attorney near me,30,0,0
Charleston,South Carolina,SC,1025521,dwi lawyer charleston sc,0,0,0
Alexandria,Virginia,VA,1027019,dui attorney near me,10,7412624,85486744
Alexandria,Virginia,VA,1027019,dwi lawyer alexandria,10,0,0
Alexandria,Virginia,VA,1027019,dwi lawyer alexandria va,10,0,0
Alexandria,Virginia,VA,1027019,dui attorney alexandria,10,0,0
Alexandria,Virginia,VA,1027019,dui attorney alexandria va,10,0,0
Alexandria,Virginia,VA,1027019,good dui lawyers near me,10,0,0
Alexandria,Virginia,VA,1027019,dui defense attorney near me,10,0,0
Beaumont,Texas,TX,1026214,dui attorney near me,10,5783441,107413872
Beaumont,Texas,TX,1026214,dwi lawyer beaumont tx,10,0,0
Beaumont,Texas,TX,1026214,good dui lawyers near me,10,0,0
Beaumont,Texas,TX,1026214,dui defense attorney near me,10,0,0
Beaumont,Texas,TX,1026214,dwi lawyer beaumont,10,0,0
Beaumont,Texas,TX,1026214,dui attorney beaumont,0,0,0
Beaumont,Texas,TX,1026214,dui attorney beaumont tx,0,0,0
Clearwater,Florida,FL,1014984,dui attorney near me,40,0,0
Clearwater,Florida,FL,1014984,dui attorney clearwater,20,72866664,190000000
Clearwater,Florida,FL,1014984,dui attorney clearwater fl,20,72866664,190000000
Clearwater,Florida,FL,1014984,good dui lawyers near me,10,0,0
Clearwater,Florida,FL,1014984,dui defense attorney near me,30,0,0
Clearwater,Florida,FL,1014984,dwi lawyer clearwater,0,0,0
Clearwater,Florida,FL,1014984,dwi lawyer clearwater fl,0,0,0
Tampa,Florida,FL,1015214,dui attorney near me,140,27331498,115000000
Tampa,Florida,FL,1015214,dwi lawyer tampa,90,0,0
Tampa,Florida,FL,1015214,dui attorney tampa,140,15603515,112458840
Tampa,Florida,FL,1015214,dui attorney tampa fl,10,0,0
Tampa,Florida,FL,1015214,good dui lawyers near me,10,0,0
Tampa,Florida,FL,1015214,dui defense attorney near me,10,0,0
Tampa,Florida,FL,1015214,dwi lawyer tampa fl,0,0,0
Midland,Texas,TX,1026622,dui attorney near me,10,18555992,75000000
Midland,Texas,TX,1026622,dui attorney midland,30,6687243,56122248
Midland,Texas,TX,1026622,good dui lawyers near me,10,0,0
Midland,Texas,TX,1026622,dui defense attorney near me,10,0,0
Midland,Texas,TX,1026622,dwi lawyer midland,0,0,0
Midland,Texas,TX,1026622,dwi lawyer midland tx,0,0,0
Midland,Texas,TX,1026622,dui attorney midland tx,0,0,0
Omaha,Nebraska,NE,1021721,dui attorney near me,70,50570000,463336288
Omaha,Nebraska,NE,1021721,dui attorney omaha,140,50010000,130724592
Omaha,Nebraska,NE,1021721,dui attorney omaha ne,140,50010000,130724592
Omaha,Nebraska,NE,1021721,good dui lawyers near me,10,50000000,88400000
Omaha,Nebraska,NE,1021721,dui defense attorney near me,10,0,0
Omaha,Nebraska,NE,1021721,dwi lawyer omaha,0,0,0
Omaha,Nebraska,NE,1021721,dwi lawyer omaha ne,0,0,0
Knoxville,Tennessee,TN,1026036,dui attorney near me,40,0,0
Knoxville,Tennessee,TN,1026036,dwi lawyer knoxville tn,210,41546560,132000000
Knoxville,Tennessee,TN,1026036,dui attorney knoxville tn,210,41546560,132000000
Knoxville,Tennessee,TN,1026036,good dui lawyers near me,10,0,0
Knoxville,Tennessee,TN,1026036,dui defense attorney near me,10,0,0
Knoxville,Tennessee,TN,1026036,dwi lawyer knoxville,0,0,0
Knoxville,Tennessee,TN,1026036,dui attorney knoxville,0,0,0
Miami,Florida,FL,1015116,dui attorney near me,260,33480000,78200000
Miami,Florida,FL,1015116,dwi lawyer miami,140,25410000,84640000
Miami,Florida,FL,1015116,dui attorney miami,140,25410000,84640000
Miami,Florida,FL,1015116,dui attorney miami fl,140,25410000,84640000
Miami,Florida,FL,1015116,good dui lawyers near me,10,0,0
Miami,Florida,FL,1015116,dui defense attorney near me,10,0,0
Miami,Florida,FL,1015116,dwi lawyer miami fl,0,0,0
Fresno,California,CA,1013804,dui attorney near me,30,17150400,74925472
Fresno,California,CA,1013804,dui attorney fresno,210,14050000,84560000
Fresno,California,CA,1013804,dui attorney fresno ca,210,14050000,84560000
Fresno,California,CA,1013804,good dui lawyers near me,10,0,0
Fresno,California,CA,1013804,dui defense attorney near me,10,0,0
Fresno,California,CA,1013804,dwi lawyer fresno,0,0,0
Fresno,California,CA,1013804,dwi lawyer fresno ca,0,0,0
League City,Texas,TX,1026551,dui attorney near me,10,0,0
League City,Texas,TX,1026551,good dui lawyers near me,10,0,0
League City,Texas,TX,1026551,dui defense attorney near me,10,0,0
League City,Texas,TX,1026551,dwi lawyer league city,0,0,0
League City,Texas,TX,1026551,dwi lawyer league city tx,0,0,0
League City,Texas,TX,1026551,dui attorney league city,0,0,0
League City,Texas,TX,1026551,dui attorney league city tx,0,0,0
Tyler,Texas,TX,1026855,dui attorney near me,10,0,0
Tyler,Texas,TX,1026855,dwi lawyer tyler,30,0,0
Tyler,Texas,TX,1026855,dwi lawyer tyler tx,30,0,0
Tyler,Texas,TX,1026855,good dui lawyers near me,10,0,0
Tyler,Texas,TX,1026855,dui defense attorney near me,10,0,0
Tyler,Texas,TX,1026855,dui attorney tyler,0,0,0
Tyler,Texas,TX,1026855,dui attorney tyler tx,30,0,0
Independence,Missouri,MO,1020403,dui attorney near me,30,19946652,72308216
Independence,Missouri,MO,1020403,dwi lawyer independence mo,10,0,0
Independence,Missouri,MO,1020403,good dui lawyers near me,10,0,0
Independence,Missouri,MO,1020403,dui defense attorney near me,0,0,0
Independence,Missouri,MO,1020403,dwi lawyer independence,0,0,0
Independence,Missouri,MO,1020403,dui attorney independence,0,0,0
Independence,Missouri,MO,1020403,dui attorney independence mo,0,0,0
College Station,Texas,TX,1026305,dui attorney near me,10,0,0
College Station,Texas,TX,1026305,good dui lawyers near me,10,0,0
College Station,Texas,TX,1026305,dui defense attorney near me,0,0,0
College Station,Texas,TX,1026305,dwi lawyer college station,0,0,0
College Station,Texas,TX,1026305,dwi lawyer college station tx,0,0,0
College Station,Texas,TX,1026305,dui attorney college station,0,0,0
College Station,Texas,TX,1026305,dui attorney college station tx,0,0,0
Odessa,Texas,TX,1026661,dui attorney near me,10,28710366,165075488
Odessa,Texas,TX,1026661,dwi lawyer odessa,20,7480000,99868456
Odessa,Texas,TX,1026661,dwi lawyer odessa tx,20,7480000,99868456
Odessa,Texas,TX,1026661,dui attorney odessa,20,7480000,99868456
Odessa,Texas,TX,1026661,good dui lawyers near me,10,9444556,75000000
Odessa,Texas,TX,1026661,dui defense attorney near me,10,0,0
Odessa,Texas,TX,1026661,dui attorney odessa tx,0,0,0
Rochester,Minnesota,MN,1020048,dui attorney near me,10,0,0
Rochester,Minnesota,MN,1020048,dwi lawyer rochester,10,0,0
Rochester,Minnesota,MN,1020048,dui attorney rochester,10,0,0
Rochester,Minnesota,MN,1020048,good dui lawyers near me,10,0,0
Rochester,Minnesota,MN,1020048,dui defense attorney near me,10,0,0
Rochester,Minnesota,MN,1020048,dwi lawyer rochester mn,0,0,0
Rochester,Minnesota,MN,1020048,dui attorney rochester mn,0,0,0
Denver,Colorado,CO,1014485,dui attorney near me,390,29865958,146735584
Denver,Colorado,CO,1014485,dwi lawyer denver,720,49339804,165000000
Denver,Colorado,CO,1014485,dui attorney denver,720,49339804,165000000
Denver,Colorado,CO,1014485,good dui lawyers near me,20,0,0
Denver,Colorado,CO,1014485,dui defense attorney near me,10,0,0
Denver,Colorado,CO,1014485,dwi lawyer denver co,0,0,0
Denver,Colorado,CO,1014485,dui attorney denver co,0,0,0
Edinburg,Texas,TX,1026373,dui attorney near me,10,3813345,45283804
Edinburg,Texas,TX,1026373,dwi lawyer edinburg tx,10,0,0
Edinburg,Texas,TX,1026373,good dui lawyers near me,10,0,0
Edinburg,Texas,TX,1026373,dui defense attorney near me,10,0,0
Edinburg,Texas,TX,1026373,dwi lawyer edinburg,0,0,0
Edinburg,Texas,TX,1026373,dui attorney edinburg,0,0,0
Edinburg,Texas,TX,1026373,dui attorney edinburg tx,0,0,0
Akron,Ohio,OH,1023522,dui attorney near me,10,23824642,77378184
Akron,Ohio,OH,1023522,good dui lawyers near me,10,0,0
Akron,Ohio,OH,1023522,dui defense attorney near me,10,0,0
Akron,Ohio,OH,1023522,dwi lawyer akron,0,0,0
Akron,Ohio,OH,1023522,dwi lawyer akron oh,0,0,0
Akron,Ohio,OH,1023522,dui attorney akron,0,0,0
Akron,Ohio,OH,1023522,dui attorney akron oh,0,0,0
Stockton,California,CA,1014306,dui attorney near me,210,0,0
Stockton,California,CA,1014306,dui attorney stockton,30,12435340,189155152
Stockton,California,CA,1014306,dui attorney stockton ca,30,12435340,189155152
Stockton,California,CA,1014306,good dui lawyers near me,10,0,0
Stockton,California,CA,1014306,dui defense attorney near me,10,0,0
Stockton,California,CA,1014306,dwi lawyer stockton,0,0,0
Stockton,California,CA,1014306,dwi lawyer stockton ca,0,0,0
Carmel,Indiana,IN,1017027,dui attorney near me,10,50000000,72600000
Carmel,Indiana,IN,1017027,dui attorney carmel,10,0,0
Carmel,Indiana,IN,1017027,dui attorney carmel in,0,0,0
Carmel,Indiana,IN,1017027,good dui lawyers near me,10,0,0
Carmel,Indiana,IN,1017027,dui defense attorney near me,0,0,0
Carmel,Indiana,IN,1017027,dwi lawyer carmel,0,0,0
Carmel,Indiana,IN,1017027,dwi lawyer carmel in,0,0,0
Los Angeles,California,CA,1013962,dui attorney near me,1600,77516736,231154912
Los Angeles,California,CA,1013962,dwi lawyer los angeles,390,0,0
Los Angeles,California,CA,1013962,dwi lawyer los angeles ca,390,0,0
Los Angeles,California,CA,1013962,dui attorney los angeles,320,69094128,250659984
Los Angeles,California,CA,1013962,dui attorney los angeles ca,320,69094128,250659984
Los Angeles,California,CA,1013962,good dui lawyers near me,10,0,0
Los Angeles,California,CA,1013962,dui defense attorney near me,20,0,0
Everett,Washington,WA,1027583,dui attorney near me,20,0,0
Everett,Washington,WA,1027583,dui attorney everett,10,0,0
Everett,Washington,WA,1027583,dui attorney everett wa,10,0,0
Everett,Washington,WA,1027583,good dui lawyers near me,10,0,0
Everett,Washington,WA,1027583,dui defense attorney near me,10,0,0
Everett,Washington,WA,1027583,dwi lawyer everett,0,0,0
Everett,Washington,WA,1027583,dwi lawyer everett wa,0,0,0
Manchester,New Hampshire,NH,1021903,dui attorney near me,20,0,0
Manchester,New Hampshire,NH,1021903,dwi lawyer manchester,10,0,0
Manchester,New Hampshire,NH,1021903,dwi lawyer manchester nh,10,0,0
Manchester,New Hampshire,NH,1021903,dui attorney manchester,10,0,0
Manchester,New Hampshire,NH,1021903,dui attorney manchester nh,10,0,0
Manchester,New Hampshire,NH,1021903,good dui lawyers near me,10,0,0
Manchester,New Hampshire,NH,1021903,dui defense attorney near me,0,0,0
Riverside,California,CA,1014197,dui attorney near me,30,0,0
Riverside,California,CA,1014197,dui attorney riverside,20,0,0
Riverside,California,CA,1014197,dui attorney riverside ca,20,0,0
Riverside,California,CA,1014197,good dui lawyers near me,10,0,0
Riverside,California,CA,1014197,dui defense attorney near me,10,0,0
Riverside,California,CA,1014197,dwi lawyer riverside,0,0,0
Riverside,California,CA,1014197,dwi lawyer riverside ca,0,0,0
Saint Paul,Minnesota,MN,1020090,dui attorney near me,40,45617572,126420000
Saint Paul,Minnesota,MN,1020090,dwi lawyer saint paul,20,0,0
Saint Paul,Minnesota,MN,1020090,good dui lawyers near me,10,0,0
Saint Paul,Minnesota,MN,1020090,dui defense attorney near me,10,0,0
Saint Paul,Minnesota,MN,1020090,dwi lawyer saint paul mn,0,0,0
